scenario,forecast_basis,horizon,metric,field,unit,draws,seed,mean,median,p05,p10,p25,p75,p90,p95,probability_zero,evidence_status
voluntary_pools,probability_weighted,five_year_cumulative,cause_directed_cash,environmental_protection,USD,200000,69531160860,81003.4197187,19492.1561318,0,0,897.307868846,90354.9047652,235814.238027,372385.08692,0.180275,especially_prior_driven_appendix_only
voluntary_pools,probability_weighted,five_year_cumulative,ordinary_action_hours,factory_farming_reduction,hours,200000,69531160860,65.6043804006,0.0180822273337,0,0,0,10.0403674162,93.0145196781,257.095851913,0.477785,especially_prior_driven_appendix_only
voluntary_pools,probability_weighted,five_year_cumulative,ordinary_action_hours,wild_animal_suffering,hours,200000,69531160860,7.18100246236,0.00184427727734,0,0,0,1.07213755402,10.036436611,28.2285747601,0.4782,especially_prior_driven_appendix_only
voluntary_pools,probability_weighted,five_year_cumulative,ordinary_action_hours,residual_existential_risk_prevention,hours,200000,69531160860,17.9186872872,0.00467749819422,0,0,0,2.681607515,25.0233131483,70.0065640954,0.47795,especially_prior_driven_appendix_only
voluntary_pools,probability_weighted,five_year_cumulative,ordinary_action_hours,preventing_extreme_power_concentration,hours,200000,69531160860,10.7693928599,0.0029353951638,0,0,0,1.61882863256,15.1481754526,41.9574616103,0.47745,especially_prior_driven_appendix_only
voluntary_pools,probability_weighted,five_year_cumulative,ordinary_action_hours,biorisk_prevention,hours,200000,69531160860,11.9916885301,0.00331217372894,0,0,0,1.81220661796,16.7901290641,47.2602990911,0.47733,especially_prior_driven_appendix_only
voluntary_pools,probability_weighted,five_year_cumulative,ordinary_action_hours,space_governance,hours,200000,69531160860,6.21704328801,0.00159156290921,0,0,0,0.933373779496,8.67852439547,24.4439264281,0.478155,especially_prior_driven_appendix_only
voluntary_pools,probability_weighted,five_year_cumulative,ordinary_action_hours,global_health,hours,200000,69531160860,26.9976853238,0.0070331271547,0,0,0,4.06507475802,37.5635377891,104.790538022,0.477975,especially_prior_driven_appendix_only
voluntary_pools,probability_weighted,five_year_cumulative,ordinary_action_hours,strategic_reasoning,hours,200000,69531160860,16.5828269968,0.00445179362884,0,0,0,2.49328933375,23.0992257884,65.3444549431,0.477785,especially_prior_driven_appendix_only
voluntary_pools,probability_weighted,five_year_cumulative,ordinary_action_hours,environmental_protection,hours,200000,69531160860,40.877220007,0.0113440055846,0,0,0,6.21854867795,58.0176396997,162.278938998,0.47758,especially_prior_driven_appendix_only
voluntary_pools,probability_weighted,five_year_cumulative,skilled_work_hours,factory_farming_reduction,hours,200000,69531160860,14.3120159395,0.00298813181329,0,0,0,1.84239644185,18.4819724891,53.7490402143,0.477795,especially_prior_driven_appendix_only
voluntary_pools,probability_weighted,five_year_cumulative,skilled_work_hours,wild_animal_suffering,hours,200000,69531160860,2.16513371292,0.000444312664185,0,0,0,0.277189172765,2.76311354301,8.11957402213,0.477835,especially_prior_driven_appendix_only
voluntary_pools,probability_weighted,five_year_cumulative,skilled_work_hours,residual_existential_risk_prevention,hours,200000,69531160860,5.48813744051,0.00111446665867,0,0,0,0.694576418156,6.958950764,20.5549664393,0.477975,especially_prior_driven_appendix_only
voluntary_pools,probability_weighted,five_year_cumulative,skilled_work_hours,preventing_extreme_power_concentration,hours,200000,69531160860,3.34941418168,0.000682368216132,0,0,0,0.415389193435,4.19356328677,12.3570174012,0.47764,especially_prior_driven_appendix_only
voluntary_pools,probability_weighted,five_year_cumulative,skilled_work_hours,biorisk_prevention,hours,200000,69531160860,4.00378420137,0.000822855453795,0,0,0,0.508735688738,5.11857021666,14.9518033771,0.4777,especially_prior_driven_appendix_only
voluntary_pools,probability_weighted,five_year_cumulative,skilled_work_hours,space_governance,hours,200000,69531160860,2.05312301238,0.000388732646303,0,0,0,0.256771533736,2.58155710232,7.51242730582,0.478545,especially_prior_driven_appendix_only
voluntary_pools,probability_weighted,five_year_cumulative,skilled_work_hours,global_health,hours,200000,69531160860,7.30095533804,0.00151238700605,0,0,0,0.918977191384,9.1826202475,26.9364502356,0.477585,especially_prior_driven_appendix_only
voluntary_pools,probability_weighted,five_year_cumulative,skilled_work_hours,strategic_reasoning,hours,200000,69531160860,4.7631369826,0.000991326765145,0,0,0,0.603202530613,6.06485690518,17.7984182924,0.477655,especially_prior_driven_appendix_only
voluntary_pools,probability_weighted,five_year_cumulative,skilled_work_hours,environmental_protection,hours,200000,69531160860,9.00036492319,0.00185472259811,0,0,0,1.13972645577,11.4237210823,33.4368618905,0.47768,especially_prior_driven_appendix_only
voluntary_pools,probability_weighted,eoy5_annualized_run_rate,cause_directed_cash,factory_farming_reduction,USD,200000,69531160860,29081.6890177,6967.57371281,0,0,332.839019931,32289.5937033,84171.1744539,134235.225032,0.180255,especially_prior_driven_appendix_only
voluntary_pools,probability_weighted,eoy5_annualized_run_rate,cause_directed_cash,wild_animal_suffering,USD,200000,69531160860,5646.25337787,1366.83467237,0,0,67.9122052833,6272.83228324,16344.4374013,25965.9022942,0.18026,especially_prior_driven_appendix_only
voluntary_pools,probability_weighted,eoy5_annualized_run_rate,cause_directed_cash,residual_existential_risk_prevention,USD,200000,69531160860,18182.7387801,4446.6757001,0,0,221.496711363,20387.5131483,52768.1747383,83301.6459022,0.18029,especially_prior_driven_appendix_only
voluntary_pools,probability_weighted,eoy5_annualized_run_rate,cause_directed_cash,preventing_extreme_power_concentration,USD,200000,69531160860,25470.0807503,6102.95338574,0,0,268.528470649,28480.0737237,74308.9104473,117452.376201,0.180255,especially_prior_driven_appendix_only
voluntary_pools,probability_weighted,eoy5_annualized_run_rate,cause_directed_cash,biorisk_prevention,USD,200000,69531160860,13197.8977669,3183.24559279,0,0,155.97836176,14714.922387,38206.0116375,60557.2230123,0.180245,especially_prior_driven_appendix_only
voluntary_pools,probability_weighted,eoy5_annualized_run_rate,cause_directed_cash,space_governance,USD,200000,69531160860,6834.98959945,1642.47992249,0,0,80.7824615268,7599.64701088,19786.9136202,31361.8586586,0.180225,especially_prior_driven_appendix_only
voluntary_pools,probability_weighted,eoy5_annualized_run_rate,cause_directed_cash,global_health,USD,200000,69531160860,38606.191063,9296.16128096,0,0,419.063702548,43213.7190202,112261.519512,177873.639451,0.180255,especially_prior_driven_appendix_only
voluntary_pools,probability_weighted,eoy5_annualized_run_rate,cause_directed_cash,strategic_reasoning,USD,200000,69531160860,9349.05392265,2268.83091725,0,0,114.477685227,10384.8541323,27064.8603962,42755.3451551,0.18024,especially_prior_driven_appendix_only
voluntary_pools,probability_weighted,eoy5_annualized_run_rate,cause_directed_cash,environmental_protection,USD,200000,69531160860,31813.5144965,7614.48793668,0,0,343.480223329,35450.6463835,92629.0088414,146417.245463,0.180275,especially_prior_driven_appendix_only
voluntary_pools,probability_weighted,eoy5_annualized_run_rate,ordinary_action_hours,factory_farming_reduction,hours,200000,69531160860,25.8115595019,0.00711431895097,0,0,0,3.95030849161,36.5958765947,101.152466327,0.477785,especially_prior_driven_appendix_only
voluntary_pools,probability_weighted,eoy5_annualized_run_rate,ordinary_action_hours,wild_animal_suffering,hours,200000,69531160860,2.82531244421,0.000725617289445,0,0,0,0.421824611416,3.9487619453,11.1063244958,0.4782,especially_prior_driven_appendix_only
voluntary_pools,probability_weighted,eoy5_annualized_run_rate,ordinary_action_hours,residual_existential_risk_prevention,hours,200000,69531160860,7.0499753261,0.00184032715838,0,0,0,1.05505869443,9.84523795999,27.5435662015,0.47795,especially_prior_driven_appendix_only
voluntary_pools,probability_weighted,eoy5_annualized_run_rate,ordinary_action_hours,preventing_extreme_power_concentration,hours,200000,69531160860,4.2371381744,0.00115490957264,0,0,0,0.6369161833,5.95993788299,16.5078537483,0.47745,especially_prior_driven_appendix_only
voluntary_pools,probability_weighted,eoy5_annualized_run_rate,ordinary_action_hours,biorisk_prevention,hours,200000,69531160860,4.7180413889,0.00130315031958,0,0,0,0.712999325099,6.60595241867,18.5942160358,0.47733,especially_prior_driven_appendix_only
voluntary_pools,probability_weighted,eoy5_annualized_run_rate,ordinary_action_hours,space_governance,hours,200000,69531160860,2.44604981823,0.000626188685589,0,0,0,0.367229027998,3.4145014015,9.61728252909,0.478155,especially_prior_driven_appendix_only
voluntary_pools,probability_weighted,eoy5_annualized_run_rate,ordinary_action_hours,global_health,hours,200000,69531160860,10.6220401274,0.00276713199529,0,0,0,1.59937367528,14.7790968351,41.2290641398,0.477975,especially_prior_driven_appendix_only
voluntary_pools,probability_weighted,eoy5_annualized_run_rate,ordinary_action_hours,strategic_reasoning,hours,200000,69531160860,6.52439094954,0.00175152536216,0,0,0,0.980966295245,9.08821998233,25.7092937481,0.477785,especially_prior_driven_appendix_only
voluntary_pools,probability_weighted,eoy5_annualized_run_rate,ordinary_action_hours,environmental_protection,hours,200000,69531160860,16.0828406585,0.00446321531198,0,0,0,2.4466421028,22.8266123409,63.8474514091,0.47758,especially_prior_driven_appendix_only
voluntary_pools,probability_weighted,eoy5_annualized_run_rate,skilled_work_hours,factory_farming_reduction,hours,200000,69531160860,5.63095709094,0.00117565841834,0,0,0,0.724877288599,7.27159573343,21.147163363,0.477795,especially_prior_driven_appendix_only
voluntary_pools,probability_weighted,eoy5_annualized_run_rate,skilled_work_hours,wild_animal_suffering,hours,200000,69531160860,0.851855887051,0.000174811540007,0,0,0,0.109058035186,1.08712663987,3.19458650051,0.477835,especially_prior_driven_appendix_only
voluntary_pools,probability_weighted,eoy5_annualized_run_rate,skilled_work_hours,residual_existential_risk_prevention,hours,200000,69531160860,2.15926718971,0.00043847868538,0,0,0,0.273275967799,2.73794784157,8.08719991053,0.477975,especially_prior_driven_appendix_only
voluntary_pools,probability_weighted,eoy5_annualized_run_rate,skilled_work_hours,preventing_extreme_power_concentration,hours,200000,69531160860,1.31780230099,0.000268472740773,0,0,0,0.16343181381,1.64992653906,4.86177733818,0.47764,especially_prior_driven_appendix_only
voluntary_pools,probability_weighted,eoy5_annualized_run_rate,skilled_work_hours,biorisk_prevention,hours,200000,69531160860,1.57525935792,0.000323746408051,0,0,0,0.200158303766,2.0138636918,5.88267673853,0.4777,especially_prior_driven_appendix_only
voluntary_pools,probability_weighted,eoy5_annualized_run_rate,skilled_work_hours,space_governance,hours,200000,69531160860,0.807786103232,0.000152943991988,0,0,0,0.101024865732,1.01569459764,2.95570910393,0.478545,especially_prior_driven_appendix_only
voluntary_pools,probability_weighted,eoy5_annualized_run_rate,skilled_work_hours,global_health,hours,200000,69531160860,2.87250701824,0.000595037510575,0,0,0,0.36156479661,3.61283419574,10.5979476337,0.477585,especially_prior_driven_appendix_only
voluntary_pools,probability_weighted,eoy5_annualized_run_rate,skilled_work_hours,strategic_reasoning,hours,200000,69531160860,1.87402110791,0.00039003020268,0,0,0,0.237325585815,2.38617320859,7.00265637732,0.477655,especially_prior_driven_appendix_only
voluntary_pools,probability_weighted,eoy5_annualized_run_rate,skilled_work_hours,environmental_protection,hours,200000,69531160860,3.54112718289,0.000729726923846,0,0,0,0.448416966205,4.49457878647,13.1554866455,0.47768,especially_prior_driven_appendix_only
compulsory_5pct_governance,conditional,year_1,cause_directed_cash,factory_farming_reduction,USD,200000,69521260844,6550.22103273,3872.44153745,283.317698199,567.639818505,1519.91487256,8629.7375327,15923.4768528,21974.3964882,0.000385,especially_prior_driven_appendix_only
compulsory_5pct_governance,conditional,year_1,cause_directed_cash,wild_animal_suffering,USD,200000,69521260844,1297.10334065,772.567138195,58.5613962287,115.279587466,305.273654165,1708.18991521,3135.45972646,4314.25797542,0.000315,especially_prior_driven_appendix_only
compulsory_5pct_governance,conditional,year_1,cause_directed_cash,residual_existential_risk_prevention,USD,200000,69521260844,4188.96507113,2521.93572612,194.725215081,380.232573104,1005.43348228,5547.99789304,10119.3015444,13863.9333715,0.00037,especially_prior_driven_appendix_only
compulsory_5pct_governance,conditional,year_1,cause_directed_cash,preventing_extreme_power_concentration,USD,200000,69521260844,5728.64768484,3389.08321684,224.517075428,467.546487697,1298.25047534,7607.54115471,14022.2804051,19183.9858846,0.00025,especially_prior_driven_appendix_only
compulsory_5pct_governance,conditional,year_1,cause_directed_cash,biorisk_prevention,USD,200000,69521260844,3002.75298911,1792.86920902,134.233752064,265.828265403,708.128560492,3964.61771218,7279.98316652,9957.00139522,0.000315,especially_prior_driven_appendix_only
compulsory_5pct_governance,conditional,year_1,cause_directed_cash,space_governance,USD,200000,69521260844,1561.00837596,935.386071831,70.5469851472,138.642265234,369.33249698,2060.46680735,3776.88067191,5169.70298425,0.00035,especially_prior_driven_appendix_only
compulsory_5pct_governance,conditional,year_1,cause_directed_cash,global_health,USD,200000,69521260844,8661.7845976,5178.59014775,359.908714103,733.609815835,2008.47305017,11457.9435657,21123.4290211,28877.9698332,0.000295,especially_prior_driven_appendix_only
compulsory_5pct_governance,conditional,year_1,cause_directed_cash,strategic_reasoning,USD,200000,69521260844,2157.83445425,1287.83563301,102.244797496,197.350911647,513.872793039,2842.35254786,5225.60941255,7165.61174355,0.00034,especially_prior_driven_appendix_only
compulsory_5pct_governance,conditional,year_1,cause_directed_cash,environmental_protection,USD,200000,69521260844,7112.15565955,4220.73899218,290.130720905,590.264536551,1627.07712918,9422.58252434,17344.6342159,23898.3037569,0.00034,especially_prior_driven_appendix_only
compulsory_5pct_governance,conditional,year_1,ordinary_action_hours,factory_farming_reduction,hours,200000,69521260844,5.54022670156,0.137029072323,0,0,0,2.12718228271,10.7589010138,24.2434728874,0.363775,especially_prior_driven_appendix_only
compulsory_5pct_governance,conditional,year_1,ordinary_action_hours,wild_animal_suffering,hours,200000,69521260844,0.609032077103,0.01490625764,0,0,0,0.23045670937,1.17905060452,2.64282151543,0.362665,especially_prior_driven_appendix_only
